label,precision,recall,f1,benchmark,model_id,doc_id
Пол,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,97
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,97
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,97
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,97
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,97
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,97
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,98
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,99
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,100
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,100
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,100
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,100
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,102
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,103
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,104
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес регистрации.дом,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес регистрации.квартира,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Наличие автомобиля,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Стаж работы.лет,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Стаж работы.месяцев,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,108
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,109
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Пол,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,110
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Номер мобильного телефона,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,111
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Количество иждивенцев,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Номер мобильного телефона,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Стаж работы.лет,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Стаж работы.месяцев,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,112
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,116
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,119
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,120
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,121
